,number,preds,days
3,2,16.446929931640625,139
4,195,324.9093017578125,165
5,192,425.8548278808594,166
6,347,727.6602172851562,167
7,266,423.37640380859375,168
8,263,619.5958862304688,169
9,162,361.5933532714844,170
10,219,648.7200927734375,171
11,294,726.0394287109375,172
12,310,717.61962890625,173
13,242,634.9351196289062,174
14,360,729.0971069335938,175
15,243,571.6035766601562,176
16,176,341.40460205078125,177
17,240,593.5853271484375,178
18,260,884.6566162109375,179
19,300,557.947509765625,180
20,308,597.2537841796875,181
21,313,613.2216186523438,182
22,223,648.7758178710938,183
23,250,543.4203491210938,184
24,211,383.3602600097656,185
25,269,692.1737670898438,186
26,312,644.3419189453125,187
27,282,564.810302734375,188
28,326,662.24951171875,189
29,295,503.36944580078125,190
30,257,375.11346435546875,191
31,286,449.4384765625,192
32,409,760.9793701171875,193
33,347,514.0618286132812,194
34,357,642.914306640625,195
35,347,771.8031005859375,196
36,301,797.5914916992188,197
37,214,475.0387268066406,198
38,262,485.1586608886719,199
39,354,680.9928588867188,200
40,370,615.5029907226562,201
41,376,896.3565673828125,202
42,282,677.4945678710938,203
43,270,535.734375,204
44,252,517.5326538085938,205
45,294,983.8648071289062,206
46,470,1016.8406982421875,207
47,473,908.6846313476562,208
48,450,967.14599609375,209
49,430,818.0140380859375,210
50,375,722.615478515625,211
51,273,691.7088012695312,212
52,378,825.0457153320312,213
53,496,1352.414794921875,214
54,428,745.23681640625,215
55,353,692.0631103515625,216
56,347,630.2653198242188,217
57,354,612.6502685546875,218
58,257,782.8093872070312,219
59,314,666.9948120117188,220
60,400,740.1453247070312,221
61,435,794.8229370117188,222
62,431,868.7232055664062,223
63,508,940.7005615234375,224
64,474,916.7699584960938,225
65,281,541.1942749023438,226
66,325,669.4916381835938,227
67,418,693.4407348632812,228
68,535,792.1953125,229
69,567,1105.805908203125,230
70,1085,1613.1463623046875,231
71,758,1229.0032958984375,232
72,413,798.326904296875,233
73,571,1018.875244140625,234
74,966,1271.4747314453125,235
75,3504,1953.3736572265625,236
76,1504,1757.695068359375,237
77,973,1460.923095703125,238
78,874,1149.0526123046875,239
79,806,1189.052978515625,240
80,825,1253.925537109375,241
81,977,1219.667724609375,242
82,1045,1253.352294921875,243
83,1300,3048.85205078125,244
84,1412,2757.732666015625,245
85,1290,1573.342041015625,246
86,876,1570.0767822265625,247
87,890,1342.853759765625,248
88,1225,1421.044677734375,249
89,1335,1735.19970703125,250
90,1415,1853.89111328125,251
91,1615,1797.71875,252
92,1129,1286.298095703125,253
93,1107,1323.4351806640625,254
94,1193,1437.008544921875,255
95,1326,1628.3173828125,256
96,1252,1821.2904052734375,257
97,1731,3345.247802734375,258
98,1443,2944.224853515625,259
99,2330,2083.2353515625,260
100,2352,1758.265380859375,261
101,1532,1784.27294921875,262
102,1590,2140.12890625,263
103,1550,2000.3062744140625,264
104,5848,2179.288818359375,265
105,1292,1833.500732421875,267
106,1100,1947.1661376953125,268
107,1460,2084.4794921875,269
108,1805,2606.9521484375,270
109,1774,2479.268310546875,271
110,1898,2782.823974609375,272
111,2016,2685.192138671875,273
112,2123,2391.266845703125,274
113,2113,3692.822265625,275
114,2352,3203.40673828125,276
115,2879,3368.39013671875,277
116,3073,3442.1640625,278
117,3124,3909.24169921875,279
118,3141,4036.577392578125,280
119,2743,2889.64013671875,281
120,2679,2446.370361328125,282
121,3140,3151.265625,283
122,3249,2881.994140625,284
123,3472,3892.82958984375,285
124,4225,4959.810546875,286
125,3710,3499.10888671875,287
126,3131,4353.533203125,288
127,2306,4872.82275390625,289
128,3174,3585.4658203125,290
129,3315,3460.223876953125,291
130,3549,4192.00146484375,293
131,3684,4005.080322265625,294
132,3305,3690.673828125,295
133,3432,5000.43408203125,296
134,3474,4348.00732421875,297
135,4533,5968.9775390625,298
136,4867,6227.287109375,299
137,4903,7018.060546875,300
138,5324,7297.4599609375,301
139,5101,6199.37109375,302
140,4555,5975.1162109375,303
141,4986,7719.45703125,304
142,4876,8364.3076171875,305
143,7152,6485.77783203125,306
144,8026,7426.783203125,307
145,8532,7588.13525390625,308
146,8303,7518.30322265625,309
147,7106,6742.28564453125,310
148,9018,7029.056640625,311
149,11046,9008.6923828125,312
150,9823,7870.92138671875,313
151,8031,7205.296875,314
152,10987,8403.4892578125,315
153,11021,8660.5888671875,316
154,10313,8565.1279296875,317
155,9913,7772.74462890625,318
156,11228,8648.0078125,319
157,11528,9023.0498046875,320
158,10754,9201.2958984375,321
159,11304,8794.99609375,322
160,11807,9704.9150390625,323
161,10285,8359.9091796875,324
162,11679,8851.3994140625,325
163,12261,8964.1591796875,326
164,12263,9296.33984375,327
165,11271,9346.81640625,328
166,10745,9936.78125,329
167,16295,10354.0263671875,330
168,11869,9650.2041015625,331
169,11998,9677.1318359375,332
170,17452,10763.7890625,333
171,12888,11114.54296875,334
172,11452,11387.2373046875,335
173,11637,11061.57421875,336
174,12615,10220.623046875,337
175,11877,9711.705078125,338
176,11763,9503.2158203125,339
177,12359,9754.8955078125,340
178,12176,8841.34375,341
179,11443,8921.6123046875,342
180,11182,9395.2255859375,343
181,12032,10588.4833984375,344
182,11174,9610.1015625,345
183,10662,8481.49609375,346
184,11388,8505.306640625,347
185,10246,8884.9462890625,348
186,9548,9327.771484375,349
187,8757,9264.08203125,350
188,9453,9791.2314453125,351
189,8864,9708.46484375,352
190,8748,9480.3671875,353
191,10281,9503.7744140625,354
192,9040,9138.603515625,355
193,8583,8702.2119140625,356
194,8110,9122.380859375,357
195,8035,8517.7705078125,358
196,5610,6912.533203125,359
197,6157,7046.98779296875,360
198,7116,7913.73095703125,361
199,6553,7165.6435546875,362
200,5357,5713.8916015625,363
201,4945,4076.7060546875,364
202,2844,3103.439453125,365
203,633,1983.460693359375,366
